ano,mes,mes_nome,faixa_etaria,sexo,total_atendimentos,total_internacoes
2024,6,Junho,0-14,M,34,6
2024,6,Junho,0-14,F,8,1
2024,6,Junho,15-29,M,46,7
2024,6,Junho,15-29,F,52,14
2024,6,Junho,30-44,M,49,7
2024,6,Junho,30-44,F,46,8
2024,6,Junho,45-59,M,69,15
2024,6,Junho,45-59,F,48,6
2024,6,Junho,60-74,M,78,17
2024,6,Junho,60-74,F,117,29
2024,6,Junho,75+,M,66,17
2024,6,Junho,75+,F,93,21
2024,7,Julho,0-14,M,28,3
2024,7,Julho,0-14,F,18,4
2024,7,Julho,15-29,M,34,7
2024,7,Julho,15-29,F,28,7
2024,7,Julho,30-44,M,28,6
2024,7,Julho,30-44,F,47,8
2024,7,Julho,45-59,M,83,19
2024,7,Julho,45-59,F,50,8
2024,7,Julho,60-74,M,113,29
2024,7,Julho,60-74,F,97,17
2024,7,Julho,75+,M,87,18
2024,7,Julho,75+,F,72,12
2024,8,Agosto,0-14,M,10,1
2024,8,Agosto,0-14,F,8,1
2024,8,Agosto,15-29,M,26,5
2024,8,Agosto,15-29,F,43,5
2024,8,Agosto,30-44,M,51,6
2024,8,Agosto,30-44,F,63,11
2024,8,Agosto,45-59,M,65,17
2024,8,Agosto,45-59,F,51,7
2024,8,Agosto,60-74,M,80,19
2024,8,Agosto,60-74,F,81,10
2024,8,Agosto,75+,M,76,15
2024,8,Agosto,75+,F,94,18
2024,9,Setembro,0-14,M,11,1
2024,9,Setembro,0-14,F,5,1
2024,9,Setembro,15-29,M,43,8
2024,9,Setembro,15-29,F,27,3
2024,9,Setembro,30-44,M,37,8
2024,9,Setembro,30-44,F,49,8
2024,9,Setembro,45-59,M,45,6
2024,9,Setembro,45-59,F,75,9
2024,9,Setembro,60-74,M,78,19
2024,9,Setembro,60-74,F,82,20
2024,9,Setembro,75+,M,67,8
2024,9,Setembro,75+,F,65,17
2024,10,Outubro,0-14,M,26,5
2024,10,Outubro,0-14,F,40,9
2024,10,Outubro,15-29,M,47,7
2024,10,Outubro,15-29,F,34,8
2024,10,Outubro,30-44,M,18,3
2024,10,Outubro,30-44,F,16,4
2024,10,Outubro,45-59,M,52,11
2024,10,Outubro,45-59,F,67,9
2024,10,Outubro,60-74,M,73,12
2024,10,Outubro,60-74,F,97,26
2024,10,Outubro,75+,M,50,13
2024,10,Outubro,75+,F,83,21
2024,11,Novembro,0-14,M,23,3
2024,11,Novembro,0-14,F,25,5
2024,11,Novembro,15-29,M,11,1
2024,11,Novembro,15-29,F,38,4
2024,11,Novembro,30-44,M,35,7
2024,11,Novembro,30-44,F,16,3
2024,11,Novembro,45-59,M,64,11
2024,11,Novembro,45-59,F,65,16
2024,11,Novembro,60-74,M,68,12
2024,11,Novembro,60-74,F,77,15
2024,11,Novembro,75+,M,67,17
2024,11,Novembro,75+,F,62,9
2024,12,Dezembro,0-14,M,16,2
2024,12,Dezembro,0-14,F,27,6
2024,12,Dezembro,15-29,M,18,4
2024,12,Dezembro,15-29,F,29,3
2024,12,Dezembro,30-44,M,29,4
2024,12,Dezembro,30-44,F,29,5
2024,12,Dezembro,45-59,M,44,11
2024,12,Dezembro,45-59,F,50,12
2024,12,Dezembro,60-74,M,62,10
2024,12,Dezembro,60-74,F,90,14
2024,12,Dezembro,75+,M,68,12
2024,12,Dezembro,75+,F,44,7
2025,1,Janeiro,0-14,M,5,1
2025,1,Janeiro,0-14,F,22,5
2025,1,Janeiro,15-29,M,13,2
2025,1,Janeiro,15-29,F,18,2
2025,1,Janeiro,30-44,M,53,10
2025,1,Janeiro,30-44,F,18,4
2025,1,Janeiro,45-59,M,43,9
2025,1,Janeiro,45-59,F,37,6
2025,1,Janeiro,60-74,M,75,11
2025,1,Janeiro,60-74,F,66,11
2025,1,Janeiro,75+,M,40,8
2025,1,Janeiro,75+,F,46,11
2025,2,Fevereiro,0-14,M,39,10
2025,2,Fevereiro,0-14,F,17,4
2025,2,Fevereiro,15-29,M,10,2
2025,2,Fevereiro,15-29,F,34,7
2025,2,Fevereiro,30-44,M,19,4
2025,2,Fevereiro,30-44,F,46,11
2025,2,Fevereiro,45-59,M,61,12
2025,2,Fevereiro,45-59,F,69,12
2025,2,Fevereiro,60-74,M,78,15
2025,2,Fevereiro,60-74,F,83,12
2025,2,Fevereiro,75+,M,60,8
2025,2,Fevereiro,75+,F,72,13
2025,3,Março,0-14,M,35,6
2025,3,Março,0-14,F,23,4
2025,3,Março,15-29,M,35,8
2025,3,Março,15-29,F,26,4
2025,3,Março,30-44,M,25,5
2025,3,Março,30-44,F,47,9
2025,3,Março,45-59,M,37,4
2025,3,Março,45-59,F,49,7
2025,3,Março,60-74,M,81,11
2025,3,Março,60-74,F,90,22
2025,3,Março,75+,M,57,12
2025,3,Março,75+,F,51,13
2025,4,Abril,0-14,M,13,1
2025,4,Abril,0-14,F,26,3
2025,4,Abril,15-29,M,30,4
2025,4,Abril,15-29,F,40,9
2025,4,Abril,30-44,M,33,7
2025,4,Abril,30-44,F,44,5
2025,4,Abril,45-59,M,54,8
2025,4,Abril,45-59,F,37,8
2025,4,Abril,60-74,M,72,16
2025,4,Abril,60-74,F,93,24
2025,4,Abril,75+,M,66,14
2025,4,Abril,75+,F,50,7
2025,5,Maio,0-14,M,9,1
2025,5,Maio,0-14,F,21,4
2025,5,Maio,15-29,M,26,4
2025,5,Maio,15-29,F,27,7
2025,5,Maio,30-44,M,54,9
2025,5,Maio,30-44,F,45,6
2025,5,Maio,45-59,M,76,11
2025,5,Maio,45-59,F,66,17
2025,5,Maio,60-74,M,103,23
2025,5,Maio,60-74,F,94,12
2025,5,Maio,75+,M,77,13
2025,5,Maio,75+,F,90,15
2025,6,Junho,0-14,M,15,2
2025,6,Junho,0-14,F,33,9
2025,6,Junho,15-29,M,32,8
2025,6,Junho,15-29,F,53,13
2025,6,Junho,30-44,M,62,13
2025,6,Junho,30-44,F,27,4
2025,6,Junho,45-59,M,87,22
2025,6,Junho,45-59,F,83,16
2025,6,Junho,60-74,M,114,14
2025,6,Junho,60-74,F,96,22
2025,6,Junho,75+,M,82,21
2025,6,Junho,75+,F,89,23
2025,7,Julho,0-14,M,23,5
2025,7,Julho,0-14,F,25,5
2025,7,Julho,15-29,M,21,5
2025,7,Julho,15-29,F,46,11
2025,7,Julho,30-44,M,35,6
2025,7,Julho,30-44,F,52,9
2025,7,Julho,45-59,M,86,10
2025,7,Julho,45-59,F,67,8
2025,7,Julho,60-74,M,99,13
2025,7,Julho,60-74,F,103,27
2025,7,Julho,75+,M,72,12
2025,7,Julho,75+,F,62,7
2025,8,Agosto,0-14,M,25,6
2025,8,Agosto,0-14,F,46,9
2025,8,Agosto,15-29,M,48,9
2025,8,Agosto,15-29,F,51,13
2025,8,Agosto,30-44,M,29,3
2025,8,Agosto,30-44,F,58,11
2025,8,Agosto,45-59,M,48,6
2025,8,Agosto,45-59,F,51,12
2025,8,Agosto,60-74,M,102,25
2025,8,Agosto,60-74,F,118,22
2025,8,Agosto,75+,M,50,12
2025,8,Agosto,75+,F,67,17
2025,9,Setembro,0-14,M,34,5
2025,9,Setembro,0-14,F,9,1
2025,9,Setembro,15-29,M,33,4
2025,9,Setembro,15-29,F,24,3
2025,9,Setembro,30-44,M,40,5
2025,9,Setembro,30-44,F,56,14
2025,9,Setembro,45-59,M,40,9
2025,9,Setembro,45-59,F,61,13
2025,9,Setembro,60-74,M,88,16
2025,9,Setembro,60-74,F,64,11
2025,9,Setembro,75+,M,53,9
2025,9,Setembro,75+,F,52,13
2025,10,Outubro,0-14,M,37,9
2025,10,Outubro,0-14,F,6,1
2025,10,Outubro,15-29,M,27,6
2025,10,Outubro,15-29,F,13,2
2025,10,Outubro,30-44,M,16,3
2025,10,Outubro,30-44,F,31,4
2025,10,Outubro,45-59,M,42,5
2025,10,Outubro,45-59,F,66,16
2025,10,Outubro,60-74,M,66,11
2025,10,Outubro,60-74,F,92,16
2025,10,Outubro,75+,M,46,6
2025,10,Outubro,75+,F,54,8
2025,11,Novembro,0-14,M,4,0
2025,11,Novembro,0-14,F,14,3
2025,11,Novembro,15-29,M,40,8
2025,11,Novembro,15-29,F,48,6
2025,11,Novembro,30-44,M,42,9
2025,11,Novembro,30-44,F,29,8
2025,11,Novembro,45-59,M,41,7
2025,11,Novembro,45-59,F,41,9
2025,11,Novembro,60-74,M,75,19
2025,11,Novembro,60-74,F,89,13
2025,11,Novembro,75+,M,42,10
2025,11,Novembro,75+,F,76,17
2025,12,Dezembro,0-14,M,31,8
2025,12,Dezembro,0-14,F,6,1
2025,12,Dezembro,15-29,M,39,8
2025,12,Dezembro,15-29,F,21,3
2025,12,Dezembro,30-44,M,36,6
2025,12,Dezembro,30-44,F,34,6
2025,12,Dezembro,45-59,M,48,6
2025,12,Dezembro,45-59,F,42,6
2025,12,Dezembro,60-74,M,64,9
2025,12,Dezembro,60-74,F,82,21
2025,12,Dezembro,75+,M,38,10
2025,12,Dezembro,75+,F,79,16
2026,1,Janeiro,0-14,M,14,2
2026,1,Janeiro,0-14,F,8,1
2026,1,Janeiro,15-29,M,9,2
2026,1,Janeiro,15-29,F,25,5
2026,1,Janeiro,30-44,M,44,11
2026,1,Janeiro,30-44,F,42,6
2026,1,Janeiro,45-59,M,66,9
2026,1,Janeiro,45-59,F,71,18
2026,1,Janeiro,60-74,M,82,18
2026,1,Janeiro,60-74,F,104,22
2026,1,Janeiro,75+,M,50,9
2026,1,Janeiro,75+,F,50,7
2026,2,Fevereiro,0-14,M,20,5
2026,2,Fevereiro,0-14,F,16,3
2026,2,Fevereiro,15-29,M,26,5
2026,2,Fevereiro,15-29,F,8,1
2026,2,Fevereiro,30-44,M,24,5
2026,2,Fevereiro,30-44,F,44,10
2026,2,Fevereiro,45-59,M,52,12
2026,2,Fevereiro,45-59,F,58,13
2026,2,Fevereiro,60-74,M,91,14
2026,2,Fevereiro,60-74,F,98,16
2026,2,Fevereiro,75+,M,49,6
2026,2,Fevereiro,75+,F,71,16
2026,3,Março,0-14,M,26,5
2026,3,Março,0-14,F,10,1
2026,3,Março,15-29,M,11,2
2026,3,Março,15-29,F,35,9
2026,3,Março,30-44,M,24,4
2026,3,Março,30-44,F,44,9
2026,3,Março,45-59,M,54,8
2026,3,Março,45-59,F,53,9
2026,3,Março,60-74,M,65,15
2026,3,Março,60-74,F,101,12
2026,3,Março,75+,M,66,13
2026,3,Março,75+,F,52,6
2026,4,Abril,0-14,M,2,0
2026,4,Abril,0-14,F,37,5
2026,4,Abril,15-29,M,34,5
2026,4,Abril,15-29,F,25,4
2026,4,Abril,30-44,M,47,6
2026,4,Abril,30-44,F,49,7
2026,4,Abril,45-59,M,57,10
2026,4,Abril,45-59,F,58,16
2026,4,Abril,60-74,M,69,17
2026,4,Abril,60-74,F,93,25
2026,4,Abril,75+,M,59,9
2026,4,Abril,75+,F,59,12
2026,5,Maio,0-14,M,35,4
2026,5,Maio,0-14,F,25,6
2026,5,Maio,15-29,M,39,7
2026,5,Maio,15-29,F,45,11
2026,5,Maio,30-44,M,35,5
2026,5,Maio,30-44,F,44,11
2026,5,Maio,45-59,M,61,10
2026,5,Maio,45-59,F,58,15
2026,5,Maio,60-74,M,85,16
2026,5,Maio,60-74,F,109,17
2026,5,Maio,75+,M,75,16
2026,5,Maio,75+,F,56,8
2026,6,Junho,0-14,M,39,6
2026,6,Junho,0-14,F,13,2
2026,6,Junho,15-29,M,43,11
2026,6,Junho,15-29,F,34,6
2026,6,Junho,30-44,M,54,14
2026,6,Junho,30-44,F,54,12
2026,6,Junho,45-59,M,55,8
2026,6,Junho,45-59,F,52,13
2026,6,Junho,60-74,M,114,25
2026,6,Junho,60-74,F,83,10
2026,6,Junho,75+,M,69,8
2026,6,Junho,75+,F,65,10
