data,internacoes_ativas,leitos_disponiveis_total,leitos_disponiveis_enfermaria,leitos_disponiveis_quarto,leitos_disponiveis_cti,taxa_ocupacao_pct,taxa_ocupacao_cti_pct,fila_espera_media_dia,fila_espera_pico,pacientes_atendidos_pa,tempo_espera_medio_min,altas_dia,obitos_dia,transferencias_dia,novos_internados_dia,cirurgias_realizadas
2025-06-18,103,47,28,10,30,68.7,0.0,46,67,337,30,6,0,2,11,6
2025-06-19,107,43,23,8,30,71.3,0.0,49,88,386,45,5,2,0,11,9
2025-06-20,105,45,27,9,30,70.0,0.0,42,61,308,128,10,0,0,8,6
2025-06-21,109,41,27,8,30,72.7,0.0,54,94,445,138,5,0,0,9,10
2025-06-22,114,36,19,5,30,76.0,0.0,60,126,471,68,6,1,0,12,12
2025-06-23,110,40,22,6,30,73.3,0.0,39,65,372,89,9,0,0,5,11
2025-06-24,108,42,25,10,30,72.0,0.0,38,61,285,124,6,0,0,4,8
2025-06-25,101,49,29,10,30,67.3,0.0,40,82,316,139,10,1,0,4,8
2025-06-26,103,47,30,11,30,68.7,0.0,49,71,379,39,7,0,0,9,8
2025-06-27,101,49,26,7,30,67.3,0.0,39,63,317,62,9,0,0,7,8
2025-06-28,100,50,30,12,30,66.7,0.0,56,95,431,37,9,0,0,8,3
2025-06-29,105,45,28,10,30,70.0,0.0,51,86,450,113,3,1,0,9,10
2025-06-30,102,48,29,8,30,68.0,0.0,47,77,350,25,8,0,0,5,5
2025-07-01,102,48,31,11,30,68.0,0.0,35,62,288,78,6,0,0,6,7
2025-07-02,99,51,31,12,30,66.0,0.0,35,69,309,39,10,2,0,9,12
2025-07-03,97,53,33,9,30,64.7,0.0,46,79,352,67,9,0,0,7,3
2025-07-04,104,46,27,7,30,69.3,0.0,36,78,262,136,5,0,0,12,5
2025-07-05,105,45,29,8,30,70.0,0.0,48,88,372,116,5,0,0,6,8
2025-07-06,106,44,23,8,30,70.7,0.0,60,102,554,39,9,0,2,12,3
2025-07-07,108,42,26,10,30,72.0,0.0,38,76,356,49,4,2,1,9,12
2025-07-08,109,41,26,9,30,72.7,0.0,46,81,378,29,3,0,0,4,5
2025-07-09,102,48,26,9,30,68.0,0.0,36,54,285,136,10,0,1,4,8
2025-07-10,106,44,24,9,30,70.7,0.0,36,77,319,69,3,0,0,7,5
2025-07-11,109,41,25,8,30,72.7,0.0,45,78,356,93,7,0,0,10,9
2025-07-12,108,42,25,10,30,72.0,0.0,50,81,445,64,9,0,0,8,3
2025-07-13,110,40,22,9,30,73.3,0.0,55,85,463,87,3,0,0,5,4
2025-07-14,113,37,20,6,30,75.3,0.0,39,64,348,109,3,0,0,6,11
2025-07-15,112,38,24,6,30,74.7,0.0,41,81,321,30,6,1,0,6,4
2025-07-16,112,38,22,9,30,74.7,0.0,48,105,395,30,8,1,0,9,3
2025-07-17,113,37,23,8,30,75.3,0.0,40,76,313,102,3,1,0,5,6
2025-07-18,115,35,21,8,30,76.7,0.0,37,60,277,100,6,0,0,8,9
2025-07-19,117,33,21,6,30,78.0,0.0,48,92,403,72,6,1,0,9,10
2025-07-20,114,36,18,9,30,76.0,0.0,54,107,460,49,8,0,2,7,10
2025-07-21,119,31,17,7,30,79.3,0.0,45,63,396,105,3,0,0,8,11
2025-07-22,122,28,19,3,28,81.3,6.7,44,67,340,76,4,1,0,8,7
2025-07-23,120,30,15,6,30,80.0,0.0,36,52,295,49,8,0,1,7,9
2025-07-24,128,22,10,3,22,85.3,26.7,50,93,369,29,3,0,0,11,11
2025-07-25,132,18,10,3,18,88.0,40.0,48,99,452,101,5,0,2,11,12
2025-07-26,140,10,5,3,10,93.3,66.7,59,83,562,74,3,0,0,12,9
2025-07-27,140,10,6,3,10,93.3,66.7,51,106,453,86,4,2,0,6,8
2025-07-28,138,12,4,4,12,92.0,60.0,50,82,478,113,9,0,0,7,9
2025-07-29,137,13,8,4,13,91.3,56.7,48,105,356,112,6,1,0,6,9
2025-07-30,140,10,6,2,10,93.3,66.7,41,65,326,60,4,0,0,10,12
2025-07-31,137,13,5,0,13,91.3,56.7,48,98,434,139,9,0,0,6,12
2025-08-01,139,11,3,0,11,92.7,63.3,41,83,329,32,5,0,0,7,11
2025-08-02,136,14,7,2,14,90.7,53.3,50,98,463,89,10,0,0,7,11
2025-08-03,140,10,6,0,10,93.3,66.7,49,103,450,140,8,0,0,12,5
2025-08-04,140,10,6,0,10,93.3,66.7,44,63,378,112,10,0,1,11,6
2025-08-05,140,10,2,2,10,93.3,66.7,50,73,476,82,5,0,0,12,4
2025-08-06,140,10,8,0,10,93.3,66.7,48,69,381,83,4,1,0,11,7
2025-08-07,140,10,4,3,10,93.3,66.7,35,49,257,121,4,0,0,12,3
2025-08-08,140,10,7,0,10,93.3,66.7,43,88,370,57,4,0,0,6,3
2025-08-09,140,10,2,1,10,93.3,66.7,49,91,407,87,4,0,0,6,5
2025-08-10,140,10,4,1,10,93.3,66.7,59,86,528,119,7,2,0,10,7
2025-08-11,140,10,7,3,10,93.3,66.7,41,64,334,67,9,0,0,9,12
2025-08-12,135,15,7,4,15,90.0,50.0,49,97,433,102,10,0,0,5,5
2025-08-13,139,11,7,1,11,92.7,63.3,47,78,352,85,3,0,0,7,11
2025-08-14,139,11,6,4,11,92.7,63.3,38,64,350,133,9,0,1,10,12
2025-08-15,140,10,7,0,10,93.3,66.7,48,93,389,83,5,0,0,11,7
2025-08-16,140,10,7,1,10,93.3,66.7,61,109,509,113,9,0,0,11,11
2025-08-17,140,10,6,0,10,93.3,66.7,53,101,413,85,3,1,0,10,6
2025-08-18,140,10,7,0,10,93.3,66.7,40,69,341,76,6,0,0,8,8
2025-08-19,140,10,4,1,10,93.3,66.7,47,65,422,71,10,0,0,12,5
2025-08-20,140,10,3,0,10,93.3,66.7,42,66,366,90,4,0,0,7,10
2025-08-21,139,11,4,1,11,92.7,63.3,46,76,414,129,5,0,0,4,10
2025-08-22,140,10,6,3,10,93.3,66.7,41,73,362,81,9,0,0,12,12
2025-08-23,140,10,5,0,10,93.3,66.7,53,103,464,69,4,0,0,4,7
2025-08-24,139,11,7,3,11,92.7,63.3,56,118,464,106,6,0,0,5,11
2025-08-25,137,13,4,3,13,91.3,56.7,40,65,338,65,7,0,0,5,12
2025-08-26,132,18,11,3,18,88.0,40.0,38,65,286,114,9,0,0,4,9
2025-08-27,132,18,8,5,18,88.0,40.0,50,72,466,56,10,0,0,10,5
2025-08-28,138,12,7,0,12,92.0,60.0,37,71,321,90,4,0,0,10,10
2025-08-29,139,11,8,0,11,92.7,63.3,50,102,469,135,4,0,1,6,12
2025-08-30,140,10,6,2,10,93.3,66.7,48,79,367,64,3,0,0,12,9
2025-08-31,140,10,3,1,10,93.3,66.7,49,105,409,115,4,0,0,11,7
2025-09-01,140,10,2,0,10,93.3,66.7,37,77,349,68,4,1,0,9,8
2025-09-02,140,10,7,3,10,93.3,66.7,32,53,261,49,4,0,0,8,3
2025-09-03,140,10,7,1,10,93.3,66.7,42,69,307,62,6,0,0,10,7
2025-09-04,140,10,8,0,10,93.3,66.7,32,69,237,71,6,0,0,9,6
2025-09-05,140,10,6,2,10,93.3,66.7,45,80,391,130,9,0,0,10,6
2025-09-06,140,10,5,1,10,93.3,66.7,42,81,334,69,7,1,1,12,3
2025-09-07,140,10,8,3,10,93.3,66.7,48,68,447,51,3,0,1,5,12
2025-09-08,140,10,4,0,10,93.3,66.7,36,54,298,31,5,0,0,10,3
2025-09-09,139,11,6,2,11,92.7,63.3,37,80,289,85,7,0,0,6,3
2025-09-10,140,10,2,3,10,93.3,66.7,33,72,305,55,4,0,0,9,12
2025-09-11,140,10,3,1,10,93.3,66.7,37,55,315,71,5,0,0,10,10
2025-09-12,140,10,7,1,10,93.3,66.7,33,49,298,123,4,2,0,6,6
2025-09-13,140,10,8,3,10,93.3,66.7,43,77,403,108,3,0,0,7,12
2025-09-14,140,10,5,2,10,93.3,66.7,52,77,463,80,5,0,0,5,3
2025-09-15,135,15,9,1,15,90.0,50.0,37,58,353,66,10,0,1,6,12
2025-09-16,136,14,7,1,14,90.7,53.3,41,71,365,94,4,0,0,5,10
2025-09-17,135,15,11,2,15,90.0,50.0,30,55,223,126,5,0,0,4,10
2025-09-18,136,14,10,4,14,90.7,53.3,35,51,306,62,10,1,0,12,7
2025-09-19,132,18,10,2,18,88.0,40.0,42,63,351,52,9,0,0,5,11
2025-09-20,134,16,7,2,16,89.3,46.7,45,70,339,42,9,0,0,11,7
2025-09-21,134,16,9,5,16,89.3,46.7,42,64,327,62,5,0,2,7,8
2025-09-22,140,10,4,2,10,93.3,66.7,41,77,322,84,5,0,0,12,7
2025-09-23,140,10,4,0,10,93.3,66.7,30,50,258,110,4,0,0,8,3
2025-09-24,137,13,5,4,13,91.3,56.7,37,70,290,131,9,0,1,7,7
2025-09-25,137,13,6,0,13,91.3,56.7,44,78,414,58,6,1,2,9,10
2025-09-26,140,10,7,2,10,93.3,66.7,30,63,246,69,5,0,0,9,3
2025-09-27,140,10,2,1,10,93.3,66.7,46,88,380,40,4,0,0,6,7
2025-09-28,140,10,6,1,10,93.3,66.7,44,76,353,91,7,0,0,8,6
2025-09-29,140,10,7,0,10,93.3,66.7,31,56,224,85,3,0,0,6,11
2025-09-30,140,10,3,0,10,93.3,66.7,34,57,295,25,3,0,0,6,12
2025-10-01,140,10,5,3,10,93.3,66.7,32,50,286,87,7,0,1,8,12
2025-10-02,139,11,4,2,11,92.7,63.3,32,45,291,46,5,0,0,4,5
2025-10-03,135,15,11,2,15,90.0,50.0,44,81,400,131,10,0,0,6,11
2025-10-04,137,13,5,1,13,91.3,56.7,53,107,411,132,6,0,0,8,5
2025-10-05,140,10,5,0,10,93.3,66.7,40,63,362,38,7,0,0,11,10
2025-10-06,140,10,4,0,10,93.3,66.7,39,66,328,139,4,0,1,12,11
2025-10-07,134,16,10,3,16,89.3,46.7,33,71,244,48,8,0,2,4,5
2025-10-08,129,21,13,6,21,86.0,30.0,44,95,347,60,9,0,0,4,4
2025-10-09,127,23,11,5,23,84.7,23.3,39,80,327,87,4,0,2,4,6
2025-10-10,120,30,20,3,30,80.0,0.0,34,56,291,89,10,1,0,4,7
2025-10-11,125,25,15,5,25,83.3,16.7,55,80,437,109,6,0,0,11,5
2025-10-12,126,24,17,5,24,84.0,20.0,42,85,332,110,8,0,0,9,10
2025-10-13,128,22,15,2,22,85.3,26.7,37,62,285,129,3,0,0,5,6
2025-10-14,125,25,12,4,25,83.3,16.7,30,64,270,36,8,0,1,6,8
2025-10-15,129,21,14,5,21,86.0,30.0,43,68,405,109,8,0,0,12,7
2025-10-16,128,22,12,4,22,85.3,26.7,34,70,326,39,6,0,0,5,11
2025-10-17,125,25,15,3,25,83.3,16.7,42,69,360,40,8,0,0,5,10
2025-10-18,125,25,15,2,25,83.3,16.7,48,75,370,82,6,2,0,8,7
2025-10-19,127,23,14,6,23,84.7,23.3,41,86,376,25,3,0,0,5,9
2025-10-20,127,23,11,5,23,84.7,23.3,41,82,390,97,6,0,1,7,8
2025-10-21,135,15,5,4,15,90.0,50.0,45,81,395,134,4,0,0,12,8
2025-10-22,140,10,4,0,10,93.3,66.7,42,78,393,30,4,0,0,9,6
2025-10-23,140,10,6,0,10,93.3,66.7,30,65,236,59,7,0,0,12,3
2025-10-24,140,10,6,1,10,93.3,66.7,42,79,311,93,3,0,0,10,6
2025-10-25,140,10,2,2,10,93.3,66.7,55,102,496,74,6,0,0,7,9
2025-10-26,135,15,8,2,15,90.0,50.0,40,66,366,97,7,2,0,4,3
2025-10-27,134,16,6,1,16,89.3,46.7,33,57,267,37,9,2,1,11,3
2025-10-28,130,20,12,4,20,86.7,33.3,40,62,335,99,8,0,0,4,7
2025-10-29,129,21,13,3,21,86.0,30.0,32,58,297,118,8,0,0,7,9
2025-10-30,127,23,12,5,23,84.7,23.3,33,67,298,77,9,0,0,7,11
2025-10-31,133,17,13,4,17,88.7,43.3,37,57,273,84,4,2,0,12,3
2025-11-01,130,20,11,4,20,86.7,33.3,44,70,392,66,6,2,0,5,8
2025-11-02,129,21,10,5,21,86.0,30.0,54,93,503,133,4,2,0,5,4
2025-11-03,134,16,8,2,16,89.3,46.7,38,65,313,114,3,0,0,8,3
2025-11-04,138,12,8,3,12,92.0,60.0,43,71,319,68,3,2,0,9,7
2025-11-05,140,10,6,1,10,93.3,66.7,32,60,235,98,7,0,0,11,12
2025-11-06,140,10,2,3,10,93.3,66.7,30,50,283,63,3,0,2,8,7
2025-11-07,135,15,11,0,15,90.0,50.0,43,72,366,130,9,2,0,6,12
2025-11-08,132,18,13,5,18,88.0,40.0,41,72,334,120,10,0,0,7,9
2025-11-09,129,21,10,2,21,86.0,30.0,47,69,448,66,10,0,1,8,10
2025-11-10,123,27,13,4,27,82.0,10.0,38,64,278,85,10,1,0,5,10
2025-11-11,127,23,15,6,23,84.7,23.3,31,65,265,43,6,0,0,10,10
2025-11-12,129,21,10,6,21,86.0,30.0,37,62,346,25,4,0,0,6,4
2025-11-13,125,25,17,5,25,83.3,16.7,40,66,294,139,10,0,0,6,6
2025-11-14,127,23,12,4,23,84.7,23.3,34,70,319,137,5,0,0,7,3
2025-11-15,135,15,6,1,15,90.0,50.0,46,88,424,107,4,0,0,12,3
2025-11-16,138,12,10,3,12,92.0,60.0,55,109,398,83,3,2,0,8,4
2025-11-17,139,11,6,2,11,92.7,63.3,37,61,303,132,8,0,0,9,11
2025-11-18,140,10,4,3,10,93.3,66.7,37,58,291,44,10,0,0,12,4
2025-11-19,140,10,4,1,10,93.3,66.7,44,88,356,49,8,2,0,10,12
2025-11-20,140,10,3,0,10,93.3,66.7,43,86,366,125,6,0,0,6,11
2025-11-21,140,10,8,1,10,93.3,66.7,40,71,381,130,3,0,0,5,4
2025-11-22,140,10,3,0,10,93.3,66.7,46,99,407,62,5,0,0,5,3
2025-11-23,140,10,4,1,10,93.3,66.7,51,107,476,119,4,0,0,8,9
2025-11-24,136,14,5,3,14,90.7,53.3,33,65,241,64,9,0,0,5,8
2025-11-25,134,16,9,3,16,89.3,46.7,35,54,252,41,10,0,1,9,5
2025-11-26,131,19,11,4,19,87.3,36.7,39,61,301,118,7,0,1,5,6
2025-11-27,134,16,11,2,16,89.3,46.7,32,46,254,103,8,0,0,11,5
2025-11-28,129,21,14,2,21,86.0,30.0,43,88,353,57,10,0,2,7,5
2025-11-29,131,19,13,1,19,87.3,36.7,55,117,506,135,3,0,0,5,6
2025-11-30,132,18,7,3,18,88.0,40.0,52,74,476,48,4,0,0,5,3
2025-12-01,135,15,9,3,15,90.0,50.0,41,60,314,132,7,0,0,10,12
2025-12-02,131,19,11,5,19,87.3,36.7,37,76,346,119,8,2,0,6,12
2025-12-03,139,11,7,4,11,92.7,63.3,30,53,287,101,3,0,1,12,9
2025-12-04,140,10,4,0,10,93.3,66.7,41,88,389,95,8,0,0,9,12
2025-12-05,140,10,8,1,10,93.3,66.7,40,77,312,58,4,0,0,6,12
2025-12-06,140,10,4,2,10,93.3,66.7,43,79,324,52,4,0,0,12,7
2025-12-07,140,10,5,1,10,93.3,66.7,49,89,445,75,7,0,0,8,12
2025-12-08,140,10,3,0,10,93.3,66.7,41,72,356,100,7,0,0,8,4
2025-12-09,138,12,5,4,12,92.0,60.0,32,51,299,41,7,2,0,7,10
2025-12-10,134,16,12,2,16,89.3,46.7,36,71,289,58,9,0,0,5,8
2025-12-11,134,16,12,2,16,89.3,46.7,44,67,418,130,5,0,0,5,9
2025-12-12,131,19,8,5,19,87.3,36.7,44,81,342,103,10,0,0,7,12
2025-12-13,127,23,15,5,23,84.7,23.3,50,108,473,97,6,2,0,4,4
2025-12-14,130,20,12,2,20,86.7,33.3,42,75,375,138,4,0,0,7,8
