data,internacoes_ativas,leitos_disponiveis_total,leitos_disponiveis_enfermaria,leitos_disponiveis_quarto,leitos_disponiveis_cti,taxa_ocupacao_pct,taxa_ocupacao_cti_pct,fila_espera_media_dia,fila_espera_pico,pacientes_atendidos_pa,tempo_espera_medio_min,altas_dia,obitos_dia,transferencias_dia,novos_internados_dia,cirurgias_realizadas
2025-12-15,135,15,9,2,15,90.0,50.0,40,56,291,90,3,0,0,8,4
2025-12-16,133,17,10,5,17,88.7,43.3,40,68,382,77,8,0,0,6,5
2025-12-17,139,11,4,3,11,92.7,63.3,35,57,320,131,4,0,0,10,4
2025-12-18,140,10,2,1,10,93.3,66.7,44,73,385,33,7,1,0,9,7
2025-12-19,140,10,4,1,10,93.3,66.7,40,65,364,36,7,0,0,12,5
2025-12-20,140,10,7,3,10,93.3,66.7,49,90,376,41,5,2,0,12,3
2025-12-21,140,10,6,3,10,93.3,66.7,47,66,402,44,8,0,0,12,5
2025-12-22,139,11,9,3,11,92.7,63.3,43,74,390,81,5,0,1,5,3
2025-12-23,140,10,3,3,10,93.3,66.7,35,59,286,62,9,0,0,12,3
2025-12-24,140,10,5,0,10,93.3,66.7,40,78,316,109,3,0,0,11,9
2025-12-25,140,10,6,0,10,93.3,66.7,33,49,254,67,5,0,0,9,6
2025-12-26,140,10,5,1,10,93.3,66.7,42,73,324,32,3,1,0,7,9
2025-12-27,138,12,6,0,12,92.0,60.0,46,87,360,47,10,0,0,8,5
2025-12-28,140,10,8,2,10,93.3,66.7,45,63,416,72,4,2,0,9,8
2025-12-29,140,10,8,1,10,93.3,66.7,41,67,310,130,6,1,0,12,12
2025-12-30,138,12,9,3,12,92.0,60.0,31,54,234,96,7,0,2,7,11
2025-12-31,137,13,10,4,13,91.3,56.7,43,90,361,92,7,0,0,6,3
2026-01-01,137,13,8,2,13,91.3,56.7,39,84,349,29,4,2,0,6,8
2026-01-02,140,10,2,1,10,93.3,66.7,33,57,299,54,5,0,0,10,10
2026-01-03,140,10,2,0,10,93.3,66.7,51,73,446,62,3,0,1,6,3
2026-01-04,140,10,5,3,10,93.3,66.7,42,60,328,72,10,0,0,11,12
2026-01-05,140,10,7,1,10,93.3,66.7,38,58,348,96,4,0,0,4,10
2026-01-06,140,10,5,0,10,93.3,66.7,38,53,320,121,7,0,0,8,11
2026-01-07,139,11,9,0,11,92.7,63.3,40,78,326,100,10,0,0,9,5
2026-01-08,140,10,5,3,10,93.3,66.7,31,58,252,92,5,0,0,7,7
2026-01-09,140,10,7,0,10,93.3,66.7,37,52,321,99,3,0,0,10,7
2026-01-10,138,12,4,2,12,92.0,60.0,45,90,420,63,10,0,0,8,5
2026-01-11,139,11,9,3,11,92.7,63.3,48,71,384,124,10,0,0,11,10
2026-01-12,140,10,6,1,10,93.3,66.7,43,67,355,73,7,0,0,11,7
2026-01-13,139,11,3,3,11,92.7,63.3,41,76,331,137,6,0,0,5,5
2026-01-14,140,10,4,2,10,93.3,66.7,35,57,305,59,7,1,2,11,6
2026-01-15,139,11,4,4,11,92.7,63.3,36,70,327,98,5,0,0,4,4
2026-01-16,136,14,11,0,14,90.7,53.3,44,90,366,114,7,0,0,4,11
2026-01-17,140,10,2,3,10,93.3,66.7,48,101,367,89,4,0,0,10,3
2026-01-18,140,10,3,1,10,93.3,66.7,55,109,463,28,5,0,1,12,10
2026-01-19,140,10,5,1,10,93.3,66.7,36,62,284,67,3,0,0,9,7
2026-01-20,139,11,4,3,11,92.7,63.3,33,62,302,109,5,0,0,4,7
2026-01-21,136,14,11,0,14,90.7,53.3,45,90,342,83,9,0,0,6,5
2026-01-22,136,14,10,4,14,90.7,53.3,44,95,370,77,5,0,0,5,6
2026-01-23,138,12,6,1,12,92.0,60.0,44,94,409,30,6,0,0,8,11
2026-01-24,140,10,6,1,10,93.3,66.7,52,101,448,30,5,0,0,7,5
2026-01-25,140,10,5,0,10,93.3,66.7,52,95,487,60,7,0,0,7,12
2026-01-26,140,10,6,0,10,93.3,66.7,38,61,303,69,7,2,0,11,6
2026-01-27,132,18,13,4,18,88.0,40.0,30,63,271,135,10,0,2,4,5
2026-01-28,128,22,10,3,22,85.3,26.7,45,82,369,86,6,0,2,4,11
2026-01-29,132,18,8,1,18,88.0,40.0,34,51,322,40,5,0,0,9,5
2026-01-30,139,11,9,1,11,92.7,63.3,35,69,264,46,4,0,1,12,10
2026-01-31,140,10,8,0,10,93.3,66.7,46,84,434,110,5,1,0,10,4
2026-02-01,140,10,6,0,10,93.3,66.7,45,70,427,41,7,0,0,8,5
2026-02-02,140,10,2,3,10,93.3,66.7,44,64,370,37,7,0,0,10,11
2026-02-03,138,12,7,2,12,92.0,60.0,35,51,273,109,9,0,0,7,8
2026-02-04,135,15,11,2,15,90.0,50.0,45,91,407,46,7,0,0,4,5
2026-02-05,134,16,6,2,16,89.3,46.7,45,72,416,71,8,0,0,7,3
2026-02-06,136,14,11,1,14,90.7,53.3,34,67,306,138,6,0,0,8,3
2026-02-07,139,11,4,0,11,92.7,63.3,54,96,512,120,9,0,0,12,9
2026-02-08,138,12,8,4,12,92.0,60.0,54,114,512,118,10,0,0,9,8
2026-02-09,137,13,5,4,13,91.3,56.7,36,64,343,29,10,0,0,9,5
2026-02-10,139,11,9,0,11,92.7,63.3,40,69,358,111,6,0,0,8,10
2026-02-11,136,14,8,4,14,90.7,53.3,33,50,291,30,9,0,0,6,10
2026-02-12,132,18,8,2,18,88.0,40.0,38,73,342,66,9,2,2,9,9
2026-02-13,139,11,4,0,11,92.7,63.3,32,56,286,131,4,0,0,11,3
2026-02-14,140,10,7,2,10,93.3,66.7,54,95,426,56,4,1,0,9,8
2026-02-15,140,10,8,1,10,93.3,66.7,48,93,436,126,4,1,0,8,11
2026-02-16,140,10,7,2,10,93.3,66.7,45,85,380,132,3,0,0,5,11
2026-02-17,140,10,3,0,10,93.3,66.7,30,55,232,40,3,0,0,6,11
2026-02-18,138,12,10,0,12,92.0,60.0,36,68,275,124,10,0,1,9,6
2026-02-19,139,11,9,1,11,92.7,63.3,44,87,328,116,3,1,0,5,12
2026-02-20,140,10,6,3,10,93.3,66.7,33,66,280,114,8,0,1,12,8
2026-02-21,132,18,13,4,18,88.0,40.0,41,77,309,91,10,2,2,6,6
2026-02-22,131,19,9,1,19,87.3,36.7,48,103,441,96,9,2,0,10,9
2026-02-23,137,13,4,3,13,91.3,56.7,32,68,288,94,6,0,0,12,9
2026-02-24,137,13,9,3,13,91.3,56.7,38,61,298,33,10,2,0,12,4
2026-02-25,135,15,8,1,15,90.0,50.0,40,66,332,26,8,0,0,6,4
2026-02-26,138,12,5,1,12,92.0,60.0,30,45,262,85,3,0,2,8,5
2026-02-27,134,16,6,3,16,89.3,46.7,35,62,332,139,10,0,0,6,5
2026-02-28,135,15,7,0,15,90.0,50.0,52,88,482,94,6,0,0,7,5
2026-03-01,137,13,5,3,13,91.3,56.7,54,95,473,90,9,0,0,11,7
2026-03-02,136,14,8,2,14,90.7,53.3,44,71,397,32,9,0,0,8,12
2026-03-03,139,11,6,4,11,92.7,63.3,45,66,399,121,9,0,0,12,9
2026-03-04,140,10,5,0,10,93.3,66.7,42,84,335,121,5,0,0,11,12
2026-03-05,140,10,2,0,10,93.3,66.7,30,42,277,85,3,0,0,5,11
2026-03-06,138,12,9,3,12,92.0,60.0,36,64,280,100,6,0,2,6,11
2026-03-07,134,16,8,1,16,89.3,46.7,42,79,325,111,10,0,0,6,5
2026-03-08,137,13,10,2,13,91.3,56.7,48,92,385,61,5,0,0,8,7
2026-03-09,138,12,9,4,12,92.0,60.0,35,57,318,129,10,0,0,11,10
2026-03-10,140,10,5,2,10,93.3,66.7,38,57,274,123,4,0,1,12,9
2026-03-11,140,10,8,0,10,93.3,66.7,36,63,266,96,4,1,0,12,5
2026-03-12,139,11,3,4,11,92.7,63.3,45,81,407,97,8,0,0,7,3
2026-03-13,140,10,5,0,10,93.3,66.7,40,81,380,125,4,0,0,6,11
2026-03-14,140,10,3,2,10,93.3,66.7,45,69,359,132,4,0,0,4,4
2026-03-15,139,11,5,1,11,92.7,63.3,55,106,501,48,6,1,2,8,11
2026-03-16,140,10,7,0,10,93.3,66.7,31,44,241,30,7,0,0,9,12
2026-03-17,140,10,3,1,10,93.3,66.7,45,95,366,78,4,0,0,5,9
2026-03-18,140,10,3,3,10,93.3,66.7,38,54,329,137,10,0,0,11,10
2026-03-19,140,10,8,1,10,93.3,66.7,33,54,289,116,8,1,0,12,12
2026-03-20,136,14,9,2,14,90.7,53.3,40,58,302,90,9,0,0,5,7
2026-03-21,136,14,5,4,14,90.7,53.3,48,68,453,94,9,0,0,9,7
2026-03-22,135,15,10,2,15,90.0,50.0,41,88,304,131,8,0,0,7,10
2026-03-23,138,12,5,1,12,92.0,60.0,40,71,357,115,8,0,0,11,8
2026-03-24,140,10,7,0,10,93.3,66.7,35,73,267,85,3,0,0,7,5
2026-03-25,140,10,4,0,10,93.3,66.7,37,71,306,65,8,1,0,9,11
2026-03-26,140,10,5,0,10,93.3,66.7,37,70,305,87,5,0,0,11,11
2026-03-27,140,10,2,2,10,93.3,66.7,36,66,293,48,6,0,0,9,9
2026-03-28,134,16,9,2,16,89.3,46.7,54,106,410,117,10,0,0,4,4
2026-03-29,131,19,11,1,19,87.3,36.7,49,93,443,63,10,0,0,7,7
2026-03-30,137,13,7,2,13,91.3,56.7,30,57,239,91,3,0,0,9,7
2026-03-31,134,16,12,2,16,89.3,46.7,37,76,329,29,7,2,0,6,5
2026-04-01,138,12,4,0,12,92.0,60.0,45,90,418,90,5,0,0,9,9
2026-04-02,140,10,7,0,10,93.3,66.7,41,75,333,29,6,0,0,12,10
2026-04-03,140,10,3,1,10,93.3,66.7,33,59,285,35,3,0,0,8,10
2026-04-04,139,11,7,2,11,92.7,63.3,50,85,470,34,5,0,0,4,7
2026-04-05,134,16,12,2,16,89.3,46.7,53,88,448,116,10,0,0,5,12
2026-04-06,133,17,8,4,17,88.7,43.3,45,98,424,132,10,0,0,9,4
2026-04-07,128,22,14,5,22,85.3,26.7,40,58,343,121,9,0,0,4,11
2026-04-08,124,26,18,4,26,82.7,13.3,32,56,265,90,10,1,0,7,8
2026-04-09,128,22,15,5,22,85.3,26.7,30,51,253,106,7,0,0,11,8
2026-04-10,127,23,12,6,23,84.7,23.3,41,85,323,117,8,0,0,7,6
2026-04-11,130,20,8,1,20,86.7,33.3,50,87,378,83,5,0,0,8,3
2026-04-12,136,14,6,3,14,90.7,53.3,52,109,452,93,4,0,0,10,4
2026-04-13,137,13,4,0,13,91.3,56.7,40,64,310,38,3,0,2,6,9
2026-04-14,134,16,9,4,16,89.3,46.7,39,72,299,45,7,0,0,4,6
2026-04-15,136,14,6,4,14,90.7,53.3,36,71,278,108,10,0,0,12,4
2026-04-16,138,12,10,2,12,92.0,60.0,40,85,353,89,7,0,0,9,5
2026-04-17,140,10,5,1,10,93.3,66.7,36,57,311,114,3,0,0,10,4
2026-04-18,140,10,2,0,10,93.3,66.7,40,62,304,78,3,0,2,5,9
2026-04-19,135,15,9,4,15,90.0,50.0,52,105,412,104,9,0,0,4,12
2026-04-20,140,10,7,2,10,93.3,66.7,43,72,324,118,4,0,0,11,12
2026-04-21,138,12,5,1,12,92.0,60.0,33,55,253,50,7,0,0,5,10
2026-04-22,136,14,8,0,14,90.7,53.3,44,92,395,39,8,0,0,6,9
2026-04-23,136,14,6,4,14,90.7,53.3,30,44,264,122,5,2,0,7,10
2026-04-24,140,10,4,2,10,93.3,66.7,30,54,237,96,3,1,0,8,9
2026-04-25,140,10,2,2,10,93.3,66.7,46,67,345,51,7,0,0,9,6
2026-04-26,140,10,4,3,10,93.3,66.7,55,93,409,87,4,0,0,7,7
2026-04-27,140,10,5,1,10,93.3,66.7,33,54,267,96,4,0,0,7,9
2026-04-28,137,13,5,4,13,91.3,56.7,44,85,409,107,9,0,0,6,5
2026-04-29,133,17,12,5,17,88.7,43.3,43,67,346,70,10,0,2,8,3
2026-04-30,132,18,9,5,18,88.0,40.0,41,61,314,140,4,2,0,5,8
2026-05-01,132,18,9,3,18,88.0,40.0,50,72,454,104,8,0,2,10,7
2026-05-02,130,20,10,3,20,86.7,33.3,51,102,375,42,7,0,0,5,3
2026-05-03,128,22,15,5,22,85.3,26.7,49,78,440,79,6,0,0,4,3
2026-05-04,125,25,11,4,25,83.3,16.7,48,87,415,70,7,0,0,4,5
2026-05-05,133,17,10,3,17,88.7,43.3,44,67,388,67,4,0,0,12,9
2026-05-06,126,24,16,4,24,84.0,20.0,43,69,319,36,9,0,2,4,3
2026-05-07,125,25,15,3,25,83.3,16.7,41,80,374,77,8,0,0,7,12
2026-05-08,129,21,14,6,21,86.0,30.0,50,75,388,122,3,0,1,8,11
2026-05-09,132,18,7,4,18,88.0,40.0,58,110,425,84,6,0,0,9,10
2026-05-10,138,12,7,1,12,92.0,60.0,61,128,567,71,3,2,0,11,8
2026-05-11,140,10,3,3,10,93.3,66.7,42,64,384,122,6,0,0,8,5
2026-05-12,140,10,4,3,10,93.3,66.7,41,72,383,112,5,0,0,7,5
2026-05-13,140,10,5,2,10,93.3,66.7,46,98,435,56,6,0,1,8,11
2026-05-14,140,10,2,3,10,93.3,66.7,45,88,330,99,3,0,0,8,10
2026-05-15,140,10,7,0,10,93.3,66.7,43,86,331,29,4,0,0,5,8
2026-05-16,140,10,8,1,10,93.3,66.7,48,92,442,114,3,0,2,7,3
2026-05-17,140,10,6,1,10,93.3,66.7,59,100,498,63,3,0,0,10,5
2026-05-18,140,10,5,3,10,93.3,66.7,46,81,371,80,5,0,0,11,7
2026-05-19,140,10,5,1,10,93.3,66.7,35,51,269,127,7,0,0,11,8
2026-05-20,140,10,6,1,10,93.3,66.7,39,81,352,47,5,0,0,8,4
2026-05-21,140,10,3,0,10,93.3,66.7,38,82,329,82,9,0,0,9,4
2026-05-22,140,10,7,1,10,93.3,66.7,49,103,405,53,7,0,0,7,4
2026-05-23,140,10,5,0,10,93.3,66.7,59,89,457,33,5,1,0,12,10
2026-05-24,140,10,3,1,10,93.3,66.7,62,135,543,52,8,0,0,11,3
2026-05-25,140,10,3,2,10,93.3,66.7,48,105,380,128,9,0,0,12,9
2026-05-26,140,10,6,2,10,93.3,66.7,42,80,366,116,4,0,0,12,10
2026-05-27,140,10,7,1,10,93.3,66.7,39,84,329,115,8,0,0,8,6
2026-05-28,135,15,8,2,15,90.0,50.0,35,57,258,116,9,0,0,4,8
2026-05-29,134,16,12,5,16,89.3,46.7,38,70,310,121,8,0,1,8,12
2026-05-30,135,15,9,0,15,90.0,50.0,49,87,439,81,9,0,2,12,5
2026-05-31,131,19,11,5,19,87.3,36.7,53,101,426,76,10,0,0,6,5
2026-06-01,126,24,17,2,24,84.0,20.0,47,89,449,78,7,1,2,5,12
2026-06-02,129,21,15,5,21,86.0,30.0,39,77,353,102,3,0,0,6,7
2026-06-03,124,26,13,6,26,82.7,13.3,38,54,347,85,10,2,0,7,6
2026-06-04,125,25,11,3,25,83.3,16.7,42,86,383,50,5,0,0,6,7
2026-06-05,129,21,9,5,21,86.0,30.0,39,78,288,32,3,0,0,7,7
2026-06-06,132,18,12,4,18,88.0,40.0,61,127,534,97,9,0,0,12,11
2026-06-07,131,19,8,3,19,87.3,36.7,56,119,451,49,10,0,0,9,4
2026-06-08,137,13,4,4,13,91.3,56.7,50,77,458,55,4,0,1,11,8
2026-06-09,138,12,7,3,12,92.0,60.0,43,86,359,108,3,0,0,4,11
2026-06-10,137,13,5,3,13,91.3,56.7,38,58,300,67,9,0,0,8,6
2026-06-11,135,15,11,0,15,90.0,50.0,49,98,452,118,7,0,1,6,8
2026-06-12,134,16,7,2,16,89.3,46.7,49,96,467,112,7,0,0,6,3
2026-06-13,139,11,9,3,11,92.7,63.3,51,85,422,49,5,0,0,10,7
2026-06-14,137,13,9,4,13,91.3,56.7,48,82,401,107,7,0,0,5,5
2026-06-15,138,12,4,3,12,92.0,60.0,41,81,324,131,4,0,2,7,10
2026-06-16,138,12,6,3,12,92.0,60.0,46,101,351,54,4,2,0,6,10
2026-06-17,140,10,3,1,10,93.3,66.7,48,87,456,132,6,0,0,11,6
2026-06-18,140,10,4,0,10,93.3,66.7,40,86,305,82,5,1,0,7,7
